41.385632;2.16872
41.424786;2.186562
41.389515;2.176815
41.384277;2.175118
41.397343;2.206329
41.563362;2.006466
41.382042;2.193853
41.391781;2.177257
41.381645;2.162546
41.389256;2.183998
41.392639;2.170147
41.379726;2.159966
41.393394;2.168315
41.39608;2.195732
41.39608;2.195732
41.391331;2.155018
41.384895;2.164082
41.390514;2.159025
41.407196;2.138634
41.381241;2.193348
41.386189;2.168239
41.386566;2.184016
41.386566;2.184016
41.370235;2.188853
41.406891;2.165754
41.377973;2.178366
41.38166;2.16165
41.382557;2.165397
41.380615;2.180216
41.380615;2.180216
41.401745;2.15518
41.393974;2.20309
41.380615;2.180216
41.399357;2.158889
41.399357;2.158889
41.392673;2.170001
41.392673;2.170001
41.381885;2.181488
41.38186;2.193719
41.393593;2.178426
41.388123;2.186015
41.398754;2.163471
41.38128;2.194573
41.237713;1.810506
41.38128;2.194573
41.387258;2.181889
41.402416;2.194988
41.389256;2.183998
41.384632;2.177422
41.379044;2.174823
41.402931;2.191702
41.333729;2.111715
41.385174;2.165188
41.402184;2.157948
41.398617;2.152737
41.394764;2.190769
41.412212;2.197539
41.388573;2.171082
41.399529;2.195786
41.385834;2.183815
41.385063;2.173404
41.377068;2.183495
41.384483;2.184863
41.395199;2.155726
41.40151;2.175309
41.397751;2.19013
41.378487;2.168025
41.385124;2.170814
41.379585;2.168357
41.27993;1.977926
41.385006;2.156845
41.407902;2.21848
41.441967;2.180154
41.390575;2.162508
41.390003;2.154762
41.380287;2.192359
41.3927;2.154454
41.372482;2.144178
41.3923;2.154341
41.387829;2.176938
41.383976;2.192403
41.3927;2.154454
41.380554;2.168672
41.39188;2.154558
41.39187;2.154552
41.403557;2.155571
41.400169;2.120615
41.379211;2.178892
41.379211;2.178892
41.399952;2.162005
41.37933;2.17872
41.399357;2.158889
41.399357;2.158889
41.379211;2.178892
41.380978;2.185323
41.382042;2.193853
41.389523;2.17795
41.397343;2.206329
41.388924;2.156362
41.385937;2.165881
41.329243;2.157526
41.384438;2.175085
41.333729;2.111715
41.481464;2.325648
41.383961;2.176199
41.402313;2.157684
41.434975;2.191872
41.412342;2.163406
41.40432;2.155879
41.392338;2.198041
41.370106;2.121599
41.384483;2.184863
41.386333;2.176558
41.384483;2.184863
41.384483;2.184863
41.386894;2.162216
41.38863;2.196305
41.40612;2.158241
41.379173;2.165902
41.378597;2.167661
41.3927;2.154454
41.385063;2.173404
41.3927;2.154454
41.375847;2.164807
41.3927;2.154454
41.389374;2.146891
41.395237;2.150091
41.404469;2.156936
41.399357;2.158889
41.381435;2.182695
41.399357;2.158889
41.393974;2.20309
41.395157;2.144238
41.430206;2.182348
41.386385;2.170812
41.429634;2.183661
41.387466;2.170792
41.387917;2.169919
41.57036;1.828262
41.400784;2.122367
41.375412;2.148889
