40.757778;-74.002594
40.805458;-73.953163
40.720291;-73.957222
40.72826;-73.784248
40.752445;-73.979172
40.651234;-74.010643
40.712784;-74.005943
40.782001;-73.833504
40.782001;-73.833504
40.805458;-73.953163
40.876812;-74.08709
40.749889;-73.985344
40.756081;-73.92247
40.712784;-74.005943
40.727562;-74.007576
40.751984;-73.989944
40.727562;-74.007576
40.76041;-73.987457
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.753246;-73.988464
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.727562;-74.007576
40.726768;-74.071213
40.727562;-74.007576
40.727562;-74.007576
40.751984;-73.989944
40.758484;-73.970253
40.704891;-74.017326
40.726349;-74.033325
40.758034;-73.984779
40.74947;-73.977768
40.752499;-74.001053
40.757179;-73.969162
40.75359;-73.991463
40.745033;-73.983749
40.758957;-73.979462
40.741535;-73.987038
40.74947;-73.977768
40.753246;-73.988464
40.749866;-73.985352
40.726432;-73.985605
40.709183;-74.010071
40.749805;-73.985191
40.749805;-73.985191
40.74789;-73.982895
40.74947;-73.977768
40.719025;-74.004425
40.732952;-73.99001
40.677174;-73.957558
40.725018;-73.99703
40.643806;-73.977501
40.74947;-73.977768
40.744404;-73.987152
40.702637;-73.989403
40.727832;-73.994779
40.837631;-74.187843
40.784172;-73.9684
40.820065;-73.977219
40.950169;-73.846695
40.782001;-73.833504
40.75613;-73.772804
40.800705;-73.965088
40.661297;-73.699638
40.708263;-74.403572
40.752853;-73.985962
40.752853;-73.985962
40.756992;-73.989677
40.746273;-73.98825
40.751659;-73.978226
40.761005;-73.986588
40.752853;-73.985962
40.76733;-73.969986
40.75;-73.989998
40.75787;-73.968925
40.76752;-73.96257
40.752853;-73.985962
40.723171;-73.997177
40.751659;-73.978226
40.752853;-73.985962
40.740017;-73.997795
40.752853;-73.985962
40.752853;-73.985962
40.752853;-73.985962
40.74472;-73.985008
40.752853;-73.985962
40.748055;-73.994751
40.694798;-73.992409
40.752853;-73.985962
40.748055;-73.994751
40.74654;-73.98597
40.61993;-73.933533
40.726387;-74.00779
40.690334;-73.989647
40.737675;-73.992928
40.668224;-73.973824
40.726578;-73.990601
40.747948;-73.985954
40.748055;-73.994751
40.726387;-74.00779
40.716115;-74.047065
40.714352;-74.005974
40.677998;-73.959251
40.758183;-73.834999
40.681293;-73.976852
40.863316;-74.269585
40.796749;-74.31115
40.876709;-74.042923
40.752056;-73.979836
40.752056;-73.979836
40.83765;-73.938248
40.729168;-74.40972
40.715366;-74.360191
40.759232;-73.919655
40.756321;-73.921883
40.747936;-73.981888
40.747643;-73.993248
40.742462;-73.993118
40.750328;-73.991104
41.091007;-73.917725
41.105877;-73.916801
40.75259;-73.995171
40.750992;-73.988876
40.764126;-73.92961
40.747334;-73.987251
40.742973;-73.989273
40.775253;-73.98259
40.714352;-74.005974
40.753578;-73.991867
40.720058;-74.004738
40.743984;-73.950249
40.720219;-74.001564
40.682762;-73.995544
40.765549;-73.991562
40.755051;-73.991829
40.728378;-73.999059
40.752842;-73.984772
40.720219;-74.001564
40.734631;-73.988091
40.718845;-74.002281
40.749218;-73.983017
40.720306;-74.012032
40.719635;-74.042641
40.747936;-73.981888
40.712784;-74.005943
40.765549;-73.991562
40.770523;-73.982018
40.673771;-73.96949
40.743752;-74.029404
40.703114;-73.867821
40.737786;-74.03296
40.733181;-74.005394
40.685532;-73.959534
40.679306;-73.981407
40.669426;-73.972816
40.643127;-73.965057
40.643127;-73.965057
40.622016;-74.031665
40.719849;-74.082191
40.933838;-73.758286
40.733181;-74.005394
40.885273;-74.28125
41.007961;-73.753418
41.012451;-73.872154
40.982204;-73.826965
40.979485;-73.776009
40.783062;-73.971252
40.813438;-73.94519
40.805264;-73.966232
40.708;-73.706924
40.770046;-73.814751
40.7274;-73.988525
40.674782;-73.971786
40.731728;-74.185814
40.746666;-73.985748
40.685741;-73.990883
41.021397;-73.74619
40.925991;-74.245537
40.888088;-74.026237
40.894356;-73.976135
40.940266;-73.834251
40.662025;-73.532562
40.7186;-74.3544
40.748646;-73.948776
40.716389;-74.012932
40.743748;-74.258644
40.746513;-73.989182
40.760068;-73.978877
40.756428;-73.981361
40.743797;-73.984604
40.807961;-73.944916
40.542461;-74.371872
40.792831;-74.233131
40.792831;-74.233131
40.792831;-74.233131
40.978252;-74.083549
40.72242;-73.959328
40.678631;-73.95871
40.707909;-73.657768
40.74564;-73.90641
40.737423;-74.043068
40.905251;-74.063881
40.721973;-73.959923
40.757778;-74.002594
40.756729;-73.9897
41.071243;-74.138107
40.752686;-73.975899
40.752686;-73.975899
40.752686;-73.975899
40.72171;-73.950623
40.985661;-73.871872
40.771156;-73.97969
40.977905;-73.882141
40.860905;-74.197792
40.803436;-73.968246
40.782001;-73.833504
40.718929;-74.006142
40.76844;-73.961571
40.607372;-73.960869
40.81128;-74.219345
40.730132;-73.991773
40.746107;-74.024137
40.818577;-74.224251
40.818367;-74.224548
40.64584;-73.947769
40.818577;-74.224251
40.750351;-73.984833
40.750351;-73.984833
40.750351;-73.984833
40.594799;-73.941147
40.655983;-74.29577
40.757179;-73.969162
40.764355;-73.986908
40.74379;-73.97953
40.75034;-73.978455
40.73875;-73.980904
40.724697;-74.000313
40.738953;-73.980789
40.752949;-73.984253
40.753834;-74.001534
40.73875;-73.980904
40.757179;-73.98719
40.756992;-73.989677
40.726753;-73.995987
40.714352;-74.005974
40.73875;-73.980904
40.714352;-74.005974
40.732895;-73.997864
40.72727;-73.998955
40.745781;-74.00705
40.758808;-73.973946
40.714352;-74.005974
40.73875;-73.980904
40.739674;-73.994041
40.709999;-74
40.66526;-73.982597
40.726479;-73.981537
40.749626;-74.024841
41.027023;-73.758476
40.835709;-74.149109
40.912823;-73.838074
40.783145;-73.979065
40.747936;-73.981888
40.767902;-73.956726
40.744576;-73.990433
40.777931;-74.399979
41.007279;-74.29355
40.756451;-73.992526
40.681107;-73.975006
40.744682;-73.984871
40.756451;-73.992526
40.723408;-73.984306
40.740337;-73.995186
40.730022;-73.95842
40.74514;-73.993599
40.745705;-73.98479
40.712784;-74.005943
40.723171;-73.997177
40.746273;-73.98825
40.74514;-73.993599
