48.874695;2.323271
48.878563;2.360369
48.835659;2.29313
48.836559;2.320369
48.860428;2.3491
48.862247;2.35109
48.86068;2.351979
48.861691;2.322261
48.870411;2.349197
48.866154;2.348049
48.717651;2.247804
48.853916;2.289332
48.866794;2.374211
48.865753;2.379449
48.857464;2.367927
48.853405;2.379396
48.857601;2.346755
48.888367;2.370867
48.852932;2.342429
48.862354;2.415891
48.833878;2.334156
48.841995;2.396347
48.846615;2.294463
48.899502;2.222014
48.850807;2.386757
48.866753;2.349483
48.865643;2.347989
48.867718;2.349945
48.865601;2.299264
48.865738;2.356714
48.868622;2.33363
48.859951;2.349041
48.862255;2.368304
48.809536;2.36487
48.864048;2.331053
48.86744;2.334601
48.870926;2.340835
48.853481;2.370198
48.878563;2.360369
48.833626;2.368901
48.856659;2.374252
48.864731;2.359562
48.896683;2.318376
48.856659;2.374252
48.879288;2.345825
48.867542;2.38549
48.833878;2.334156
48.878906;2.328666
48.865753;2.379449
48.865433;2.279176
48.833878;2.334156
48.867493;2.366805
48.866188;2.379075
48.846054;2.3235
48.87547;2.331215
48.815228;2.320515
48.849754;2.290574
48.881126;2.288515
48.872324;2.382422
48.895596;2.3879
48.842915;2.348296
48.85897;2.351435
48.853348;2.357226
48.895596;2.3879
48.87421;2.3822
48.833878;2.334156
48.856941;2.332191
48.842915;2.348296
48.83261;2.320388
48.870039;2.391615
48.857147;2.367791
48.861073;2.381079
48.878536;2.282685
48.817787;2.41413
48.842838;2.292871
48.841995;2.396347
48.849262;2.347371
48.836452;2.413619
48.870007;2.319203
48.88039;2.326377
48.842098;2.352577
48.559574;2.204307
48.855255;2.345568
48.82545;2.456208
48.84367;2.339096
48.858358;2.337506
48.84837;2.388158
48.869553;2.361644
48.881802;2.365657
48.823109;2.360749
48.832764;2.286349
48.895744;2.366256
48.86949;2.365812
48.830856;2.329118
48.869297;2.330195
48.860775;2.342757
48.854393;2.368849
48.886597;2.335595
48.886597;2.335595
48.876808;2.337748
48.886211;2.335343
48.886211;2.335343
48.886211;2.335343
48.886211;2.335343
48.886211;2.335343
48.886211;2.335343
48.833878;2.334156
48.886597;2.335595
48.886211;2.335343
48.891304;2.352987
48.878502;2.283198
48.848034;2.247188
48.84504;2.388912
48.862892;2.254214
48.881554;2.324789
48.861046;2.357109
48.863884;2.341114
48.86935;2.330034
48.864052;2.335949
48.868374;2.366127
48.879631;2.312489
48.879631;2.312489
48.82047;2.337251
48.856613;2.352222
48.875954;2.335843
48.853405;2.369505
48.858944;2.320297
48.87421;2.3822
